Date,portfolio,ema20,ema50,rsi,macd,macd_signal,macd_hist
2018-02-28,1.9722493496002949,1.933263542333982,1.8793111219574088,58.397140319096955,0.030236489425605084,0.023473049044062666,0.006763440381542418
2018-03-01,1.9358666640104456,1.933511458684121,1.8815289863516456,52.307130488510964,0.026719640330508998,0.02412236730135193,0.0025972730291570663
2018-03-02,1.961041534635255,1.9361333706794672,1.8846471255000226,55.746150075233714,0.025668028692392708,0.02443149957956009,0.0012365291128326183
2018-03-05,1.9786346292015426,1.9401811095863315,1.888332909958906,58.024083646128304,0.02595504103599522,0.024736207870847116,0.0012188331651481026
2018-03-06,1.9920390706815843,1.9451199630239746,1.8923998182225406,59.725126860051894,0.02695342448838245,0.025179651194354183,0.0017737732940282663
2018-03-07,1.9915782560272,1.949544562357615,1.8962891687246841,59.63565563142168,0.027391712069949836,0.025622063369473317,0.0017696487004765192
2018-03-08,1.9900245636621965,1.953399800577099,1.899965066565371,59.31302926370138,0.02729900224211823,0.025957451144002303,0.0013415510981159284
2018-03-09,2.0299771843844456,1.9606928847492273,1.9050635809896486,64.61436997898099,0.030102370243830334,0.02678643496396791,0.003315935279862424
2018-03-12,2.0522375321323474,1.9694114225952388,1.9108351084854407,67.18025350342654,0.03373144846729659,0.028175437664633648,0.00555601080266294
2018-03-13,2.025505235333269,1.9747536904750513,1.9153319762049634,61.42039731207992,0.03405784848783755,0.02935191982927443,0.004705928658563119
2018-03-14,2.01902884572166,1.9789703719271092,1.9193985201075792,60.07653051986434,0.033408816301433886,0.030163299123706324,0.0032455171777275617
2018-03-15,2.024894603238488,1.9833441082424788,1.9235356214068304,60.91074329226773,0.03298751172594816,0.030728141644154692,0.002259370081793468
2018-03-16,2.0094901662388365,1.9858342090040366,1.9269063878708306,57.51203639826604,0.031052659756852563,0.030793045266694265,0.00025961449015829766
2018-03-19,1.9543854388665505,1.9828390880385616,1.9279839977138,47.336763120202214,0.0247870549222291,0.02959184719780123,-0.00480479227557213
2018-03-20,1.9632481017244876,1.9809732798181736,1.929366903753435,48.90259886381499,0.020302624753602005,0.027734002708961387,-0.007431377955359381
2018-03-21,1.9648545911165156,1.979438166608492,1.9307585777676732,49.197463282120296,0.01668596637066755,0.02552439544130262,-0.008838429070635073
2018-03-22,1.9176669308741248,1.9735551917766474,1.9302451798502793,41.60320134688646,0.009897990850506133,0.022399114523143325,-0.012501123672637192
2018-03-23,1.8722040630649737,1.9639027033279164,1.9279690576234048,35.859861249278836,0.0008403112775643429,0.018087353874027528,-0.017247042596463185
2018-03-26,1.9422465160621516,1.9618402093026055,1.928528957954336,47.81316476968621,-0.0006783053712910991,0.014334222024963802,-0.015012527396254902
2018-03-27,1.8529955713084085,1.9514740533031583,1.925566864360378,38.07576772100317,-0.008980108248940688,0.009671355970182904,-0.018651464219123594
2018-03-28,1.8111309270872853,1.9381080412825988,1.921079180545747,34.52406520724081,-0.018721662085263047,0.0039927523590937136,-0.022714414444356762
2018-03-29,1.856410613436739,1.9303273338687075,1.918543158306178,40.940827615497966,-0.022528526583448283,-0.0013115034294146856,-0.021217023154033596
2018-04-02,1.7911255371675847,1.917070019897172,1.9135463888497626,35.53366485135162,-0.030462303695139026,-0.007141663482559553,-0.02332064021257947
2018-04-03,1.8232323438116782,1.9081330983652203,1.9100046615933672,39.74820953184306,-0.033769850432745496,-0.012467300872596742,-0.021302549560148754
2018-04-04,1.8556662343543606,1.9031362541737098,1.9078737428781123,43.74890314999152,-0.03338907270031122,-0.016651655238139638,-0.01673741746217158
2018-04-05,1.879658833327459,1.9009003093312098,1.9067672758369103,46.57491197896018,-0.03079630079584561,-0.019480584349680835,-0.011315716446164775
2018-04-06,1.8362946772945228,1.8947473919943825,1.9040036445215227,42.42618559431972,-0.03187322071610432,-0.021959111622965533,-0.00991410909313879
2018-04-09,1.842947558851099,1.889814074552165,1.9016092882207218,43.26122369587169,-0.03182301960961609,-0.023931893220295646,-0.007891126389320442
2018-04-10,1.8944235535055123,1.890253072547722,1.9013274947024783,49.37897555258716,-0.02731468561233319,-0.024608451698703158,-0.0027062339136300316
2018-04-11,1.8910389459188641,1.890327917630688,1.90092402220116,49.00483132344745,-0.023741233819523977,-0.02443500812286732,0.0006937743033433447
2018-04-12,1.90848527465884,1.8920571897286071,1.9012205419053827,51.06315356148701,-0.019279235577301934,-0.023403853613754244,0.00412461803645231
2018-04-13,1.9154048967635584,1.894280780874793,1.9017767911155075,51.89254533222034,-0.01501166897373385,-0.021725416685750166,0.0067137477120163165
2018-04-16,1.9219216481430892,1.8969132444241545,1.902566785508746,52.70550277991354,-0.010977205923867972,-0.019575774533373728,0.008598568609505756
2018-04-17,1.9709196873821653,1.9039614770868223,1.9052472914645664,58.397989037951724,-0.003782529966310122,-0.016417125619961007,0.012634595653650885
2018-04-18,1.9718036453619052,1.9104226359701635,1.9078573445585798,58.49504649592033,0.0019679453374683575,-0.012740111428475134,0.014708056765943492
2018-04-19,1.9645075480329945,1.9155735799761473,1.9100789211654197,57.30664482932143,0.00586885189581543,-0.009018318763617023,0.014887170659432453
2018-04-20,1.9303633525204593,1.9169821297422722,1.9108743890616957,51.98402982409623,0.006134482726616319,-0.005987758465570355,0.012122241192186675
2018-04-23,1.9109682012037106,1.9164093746433617,1.9108780679692257,49.18922780953527,0.0047254978568012085,-0.003845107201096043,0.008570605057897251
2018-04-24,1.8661762942921647,1.9116252717527715,1.909125057236792,43.38774220906632,-5.40306670204771e-06,-0.003077166374217244,0.0030717633075151964
2018-04-25,1.8609340683686237,1.9067975380971383,1.9072352145360796,42.752222857603584,-0.004130071065436169,-0.0032877473124610294,-0.00084232375297514
2018-04-26,1.9113599590709973,1.907232054380363,1.9073969692237234,50.294292160555436,-0.003292004044705754,-0.0032885986589099745,-3.405385795779599e-06
2018-04-27,1.9249943315776343,1.9089236998277221,1.9080870618650532,52.130643354434525,-0.0015102408621832097,-0.002932927099564622,0.001422686237381412
2018-04-30,1.915788372379236,1.9095774781659616,1.90838907404208,50.76685091789104,-0.0008314403462650333,-0.0025126297489047045,0.0016811894026396712
2018-05-01,1.938042726514553,1.9122884541991607,1.9095519623743338,53.906123717461,0.0014851346367874552,-0.0017130768717662727,0.003198211508553728
2018-05-02,1.937979313932305,1.9147352027451745,1.9106667604746463,53.895578156072595,0.0032781318717998165,-0.0007148351230530549,0.003992966994852872
2018-05-03,1.9275729196954257,1.9159578424547221,1.9113297471107553,52.09449825635081,0.0038154044458984515,0.00019121279073724647,0.003624191655161205
2018-05-04,1.969400638448627,1.9210476325493797,1.9136070369671425,58.14846247475848,0.007529548221348881,0.0016588798768595733,0.005870668344489308
2018-05-07,1.998552389327554,1.928429037956825,1.916938227255786,61.77419867747334,0.012679178905034227,0.0038629396824945046,0.008816239222539723
2018-05-08,2.0037455892796943,1.9356020428447174,1.9203424375312332,62.39913774270711,0.01698357013310603,0.006487065772616809,0.01049650436048922
2018-05-09,2.0299887293944074,1.944591251087545,1.9246422921141029,65.471186917432,0.0222558813308249,0.009640828884258427,0.012615052446566473
2018-05-10,2.0477761385989774,1.954418383231491,1.9294710704076272,67.4144727815041,0.02755191982591687,0.013223047072590116,0.014328872753326755
2018-05-11,2.0381948873385403,1.9623970979083527,1.933734749502957,65.28314461766473,0.030622939402994875,0.01670302553867107,0.013919913864323806
2018-05-14,2.0355304721432206,1.9693621811688165,1.9377267386261048,64.67083650198481,0.03246748356429263,0.019855917143795383,0.01261156642049725
2018-05-15,2.0046579862963494,1.9727236864190578,1.9403514934367028,57.89497944144748,0.031079877029783542,0.022100709120993014,0.008979167908790529
2018-05-16,2.012783818549459,1.9765389370981437,1.9431919767744579,59.10937573757798,0.030286748818894482,0.02373791706057331,0.006548831758321171
2018-05-17,2.007111835317594,1.9794506416904722,1.9456986378937966,57.855023826036955,0.028867738038945046,0.02476388125624766,0.0041038567826973855
2018-05-18,1.9914179225392077,1.9805903827236853,1.947491551017146,54.414246090246735,0.026175064322601083,0.025046117869518346,0.0011289464530827367
2018-05-21,2.013519904090307,1.9837265276157445,1.9500808981964857,58.18582928069114,0.02553024937714765,0.025142944171044207,0.0003873052061034443
2018-05-22,2.0006967046791724,1.9853427349551187,1.952065831784042,55.32578973013563,0.023711176183358162,0.024856590573506997,-0.0011454143901488342
2018-05-23,2.028179171402334,1.9894223955691392,1.9550506686318183,59.877614690511066,0.024208097081429347,0.02472689187509147,-0.0005187947936621216
2018-05-24,2.0314356964486127,1.9934236623195651,1.9580461599187515,60.392592459434674,0.024581326596927244,0.024697778819458626,-0.00011645222253138174
2018-05-25,2.0396196095570414,1.997823276342182,1.9612451187280961,61.72224884080314,0.025246461575303636,0.02480751537062763,0.0004389462046760044
2018-05-29,2.0365732323036996,2.001513748338517,1.9641991623977277,60.90264028447113,0.025236853910514112,0.02489338307860493,0.0003434708319091824
2018-05-30,2.0578209314347276,2.006876337204823,1.9678706043207475,64.44860415995358,0.026636700213105158,0.025242046505504975,0.0013946537076001825
2018-05-31,2.060358533559351,2.011969879714778,1.9714975819379477,64.85852795724489,0.027632323551708193,0.025720101914745618,0.001912221636962575
2018-06-01,2.095360690697281,2.0199118617131115,1.9763549587520393,69.99733460282783,0.030889666924275083,0.02675401491665151,0.004135652007623572
2018-06-04,2.1182847927683865,2.0292807122898044,1.9819208345958177,72.8024709958759,0.03491840087797815,0.02838689210891684,0.0065315087690613095
2018-06-05,2.122617383110725,2.038169919034654,1.9874383463022847,73.31036921170622,0.03802250561684373,0.03031401481050222,0.007708490806341506
2018-06-06,2.1463908592080143,2.048476675241641,1.9936717781809408,75.96289240491323,0.04191765123349578,0.032634742095100935,0.009282909138394843
2018-06-07,2.1343682360571186,2.056656823890734,1.999189286332948,72.06242437318687,0.043532639813040674,0.03481432163868889,0.008718318174351786
2018-06-08,2.129973519726376,2.0636393663512713,2.004318079799357,70.63468305718949,0.04395127013458433,0.03664171133786798,0.007309558796716353
2018-06-11,2.1451621015923488,2.071403436374231,2.0098413747716313,72.65140810041993,0.044990012442656546,0.03831137155882569,0.006678640883830855
2018-06-12,2.1612589213721582,2.079961101612129,2.0157793177755736,74.63924910843693,0.04657521198335157,0.03996413964373087,0.006611072339620702
2018-06-13,2.1701929169041327,2.088554607830415,2.021834753035517,75.69516583546175,0.04799908919318874,0.041571129553622445,0.006427959639566293
2018-06-14,2.206284758306041,2.0997670031138083,2.029068086575538,79.42257146144881,0.05144678558973004,0.04354626076084396,0.007900524828886077
2018-06-15,2.2012011708822063,2.1094274000441318,2.035818403607172,77.61699144795153,0.053156155728825816,0.04546823975444033,0.0076879159743854855
2018-06-18,2.2119794301455027,2.1191942600537863,2.0427266791576946,78.72151869937147,0.05474944183910546,0.047324480171373355,0.0074249616677321065
2018-06-19,2.2026119414242817,2.1271388011366907,2.048996689442659,75.24614533683831,0.05462655360200186,0.04878489485749906,0.005841658744502799
2018-06-20,2.228721971428786,2.136813388783557,2.056044739716625,78.14265090800446,0.055990600213154273,0.050226035928630106,0.005764564284524168
2018-06-21,2.206654708256753,2.1434649430190995,2.0619510129927083,70.62134421610591,0.05466087670431463,0.05111300408376701,0.0035478726205476208
2018-06-22,2.187636565146009,2.147671764174043,2.0668798581751906,64.82992506894647,0.051479037733235256,0.05118621081366066,0.00029282691957459306
2018-06-25,2.1314789353015313,2.1461295899957085,2.0694131553174,51.42048781462381,0.04391967732404689,0.049732904115737914,-0.005813226791691023
2018-06-26,2.1549936119430724,2.146973782562124,2.0727692516556617,55.56501502163323,0.03937240702245148,0.04766080469708063,-0.008288397674629147
2018-06-27,2.1283051351538553,2.1451958161422886,2.074947129439905,50.31797408370568,0.03323204716169181,0.04477505319000287,-0.011543006028311056
2018-06-28,2.147275064781132,2.1453938398221784,2.07778351906113,53.66708302634038,0.02955578186029051,0.041731198924060395,-0.012175417063769886
2018-06-29,2.1332572150180904,2.1442379707932178,2.0799589581182656,50.934684974908954,0.02522046596658223,0.038429052332564766,-0.013208586365982537
2018-07-02,2.148260429676883,2.1446210621154718,2.0826374471989957,53.65445140401873,0.022733275869174285,0.03528989703988667,-0.012556621170712386
2018-07-03,2.10228218378573,2.1405887879888295,2.0834078290259264,45.35684849607677,0.01685777368907182,0.031603472369723704,-0.014745698680651884
2018-07-05,2.1328797818066345,2.1398545969238585,2.085347905605562,50.80882193766211,0.014503182664288072,0.028183414428636578,-0.013680231764348506
2018-07-06,2.15952461089084,2.1417279315873805,2.0882567960089067,55.017731849356664,0.014618652612678584,0.025470462065444982,-0.010851809452766398
2018-07-09,2.1866725448510165,2.146008370945822,2.0921162371399697,58.878387540433025,0.016708173342711685,0.023718004320898323,-0.0070098309781866375
2018-07-10,2.1942285783217104,2.150600771648288,2.0961206426765084,59.909724389930005,0.0187576162047276,0.02272592669766418,-0.00396831049293658
2018-07-11,2.1795538635244944,2.1533582089698315,2.0993925336901547,56.92376108383184,0.018978910529267257,0.021976523463984796,-0.0029976129347175397
2018-07-12,2.175611964737644,2.1554776142810517,2.102381530986135,56.11469456183239,0.018621551928411417,0.02130552915687012,-0.002683977228458704
2018-07-13,2.166810230999847,2.156556911111413,2.1049081466729476,54.26022514209914,0.017427226094771875,0.020529868544450474,-0.003102642449678599
2018-07-16,2.159662904839722,2.156852720037919,2.1070553920912523,52.73613235952399,0.015722742786756783,0.019568443392911736,-0.003845700606154953
2018-07-17,2.1785703417538578,2.158921064963246,2.109859899921158,56.238007406286215,0.015716430401413906,0.018798040794612173,-0.0030816103931982676
2018-07-18,2.1719036733048087,2.160157503852919,2.1122929890734583,54.699100139647115,0.015000566173070773,0.018038545870303895,-0.0030379796972331216
2018-07-19,2.1605808509145725,2.1601978226206953,2.1141866307142863,52.09184926224228,0.013365512171893634,0.017103939130621842,-0.0037384269587282075
2018-07-20,2.159494222468833,2.160130813082423,2.115963399018386,51.8364913631639,0.011845490817215865,0.016052249467940646,-0.004206758650724781
2018-07-23,2.164360226055785,2.160533614317981,2.1178613138041666,52.948802388170556,0.010907770773424641,0.015023353729037446,-0.0041155829556128055
2018-07-24,2.1733148299160363,2.1617508729463673,2.1200359614948283,55.0080182926442,0.010763112120862672,0.014171305407402492,-0.00340819328653982
2018-07-25,2.216923862079667,2.167005443340015,2.1238354870079594,63.407272678105485,0.014005902213864552,0.014138224768694906,-0.00013232255483035422
2018-07-26,2.166355405356633,2.1669435349606454,2.125502934786339,51.41988281964554,0.01235298733772483,0.013781177282500891,-0.001428189944776061
2018-07-27,2.1349707737935644,2.16389851008759,2.125874222590544,45.651399152519495,0.008413576442980908,0.012707657114596895,-0.004294080671615987
2018-07-30,2.0957378227735806,2.1574070160576846,2.1246924029898784,39.66151396974472,0.0021015680943023973,0.010586439310537996,-0.008484871216235599
2018-07-31,2.1031168318295075,2.152236522321668,2.12384630216006,41.223579642191034,-0.002279048186887511,0.008013341811052893,-0.010292389997940405
2018-08-01,2.115727221644525,2.148759446066702,2.1235279068457253,43.896640809854325,-0.004679225878509108,0.005474828273140494,-0.010154054151649602
2018-08-02,2.181156110983073,2.1518448427254038,2.125787836419739,55.26460632063279,-0.0012869838847842097,0.004122465841555553,-0.005409449726339763
2018-08-03,2.1845591510616384,2.1549604911383784,2.1280925938566764,55.76663217945571,0.0016568896366209174,0.003629350600568626,-0.0019724609639477086
2018-08-06,2.201036170423524,2.1593486510702973,2.1309531262710624,58.21188557636769,0.005258867420018909,0.003955253964458683,0.0013036134555602262
2018-08-07,2.2350795353598363,2.1665611162407297,2.135036514862779,62.78892443037561,0.010736709696290259,0.005311545110824998,0.005425164585465261
2018-08-08,2.23503006319965,2.1730819683320557,2.138957830483833,62.77816340867498,0.014902164302285303,0.007229668949117059,0.007672495353168244
2018-08-09,2.2159998604768294,2.177169386631558,2.1419790865619897,58.61658393785977,0.016477793029351595,0.009079293765163967,0.007398499264187628
2018-08-10,2.2029456817071384,2.1796242718768513,2.144369933430427,55.88007187536099,0.0164831198734392,0.010560058986819014,0.005923060886620186
2018-08-13,2.19986242885445,2.1815517153985273,2.1465461097215655,55.2243021424811,0.016053494012342018,0.011658745991923616,0.004394748020418402
2018-08-14,2.204413994213371,2.1837290752856555,2.1488154385251654,56.04436157607074,0.015897034588407077,0.01250640371122031,0.003390630877186768
2018-08-15,2.17522888242363,2.1829195331083198,2.149851259854517,49.752191640047215,0.013265132565476456,0.01265814948207154,0.0006069830834049168
2018-08-16,2.169149469985249,2.18160809852517,2.1506080524086633,48.52993293755422,0.01056696409014135,0.012239912403685502,-0.0016729483135441512
2018-08-17,2.1395085593762473,2.177598618606225,2.150172778172098,42.98515637910285,0.005968076101167785,0.01098554514318196,-0.005017469042014175
2018-08-20,2.1459286315711794,2.174582429364792,2.150006341050493,44.46519372263775,0.00280908897890475,0.00935025391032652,-0.00654116493142177
2018-08-21,2.169747231580099,2.1741219343376788,2.1507804936202817,49.68378956083155,0.0022021459182548497,0.007920632311912186,-0.005718486393657336
2018-08-22,2.186156210869828,2.175268055912169,2.1521677766496756,52.96306175086638,0.0030105034531855424,0.006938606540166857,-0.003928103086981315
2018-08-23,2.1835420532145267,2.1760560556552506,2.1533981404365328,52.37739798875347,0.0034009874815179586,0.006231082728437078,-0.002830095246919119
2018-08-24,2.215423690944887,2.1798053542542637,2.155830514966272,58.41671218155697,0.006211429117744416,0.0062271520062985464,-1.572288855413058e-05
2018-08-27,2.23647920364698,2.1852028637202365,2.1589932086400254,61.857032373886724,0.010022198602501753,0.006986161325539188,0.003036037276962565
2018-08-28,2.2345953862458128,2.189906913484577,2.1619579999186835,61.367841267017226,0.012743355088729036,0.008137600078177157,0.004605755010551878
2018-08-29,2.2507652031719623,2.1957029410738516,2.1654406353403806,63.999609646004515,0.016019991804653966,0.00971407842347252,0.006305913381181446
2018-08-30,2.2563850583040885,2.2014821903338744,2.169007083299742,64.89471849115166,0.018852900845566456,0.011541842907891307,0.007311057937675149
2018-08-31,2.258365493407166,2.206899647769426,2.1725113346765035,65.22287610099373,0.02101555203005301,0.013436584732323648,0.007578967297729361
2018-09-04,2.243543137886872,2.2103895039710872,2.175296895586714,60.6530080776005,0.0212880332638008,0.015006874438619078,0.00628115882518172
2018-09-05,2.2017575808448613,2.2095674160543037,2.176334569518406,50.014246096753766,0.017925596252545084,0.01559061880140428,0.0023349774511408038
2018-09-06,2.1803229314732158,2.206782227046581,2.1764909758695747,45.5960884647904,0.013377041422027336,0.015147903325528891,-0.0017708619035015551
2018-09-07,2.184449637216543,2.2046553137294347,2.1768030802361222,46.574602466431394,0.009990109845767758,0.014116344629576665,-0.004126234783808906
2018-09-10,2.213183546736715,2.2054675263967947,2.17822976519693,52.923740483077886,0.009514847292235284,0.01319604516210839,-0.0036811978698731047
2018-09-11,2.225269807694494,2.2073534579489564,2.180074472745854,55.32854108587705,0.00999820545584651,0.012556477220856014,-0.0025582717650095045
2018-09-12,2.224737206028221,2.209009053004124,2.1818259524824173,55.1947367990165,0.010220478465857497,0.012089277469856313,-0.001868799003998816
2018-09-13,2.238582141143311,2.2118255375888087,2.18405168537108,58.03575067486469,0.011382590565892414,0.011947940089063535,-0.0005653495231711207
2018-09-14,2.2371485151867767,2.214237249740996,2.1861339139913034,57.62826766927109,0.012048997797980743,0.011968151630846979,8.084616713376416e-05
2018-09-17,2.2002033834046415,2.2129006910422957,2.186685657889866,48.230192076055914,0.009486611210324458,0.011471843546742477,-0.0019852323364180184
2018-09-18,2.2171315867394923,2.2133036334896476,2.187879615883969,52.08590744882586,0.008721331828355883,0.010921741203065159,-0.002200409374709276
2018-09-19,2.2305537126866337,2.214946498175075,2.1895531098762304,54.950814167398875,0.009093076469852246,0.010556008256422576,-0.0014629317865703304
2018-09-20,2.2421906954265522,2.2175411836275964,2.1916173289174194,57.33283091799768,0.010209010906461202,0.010486608786430303,-0.0002775978799691003
2018-09-21,2.229270743402818,2.21865828455857,2.1930939334070434,53.92370691518917,0.009936325065370344,0.010376552042218313,-0.000440226976847969
2018-09-24,2.2477347796076916,2.221427474563248,2.195236711689422,57.786823958053105,0.01108236240774918,0.010517714115324487,0.000564648292424693
2018-09-25,2.256598929703856,2.224777136957592,2.1976430731801844,59.5406030228875,0.012561071872751572,0.010926385666809904,0.001634686205941668
2018-09-26,2.2659110568793555,2.228694653140617,2.200320249011525,61.35693368065897,0.014319306563060685,0.011604969846060062,0.0027143367170006233
2018-09-27,2.2826094132118486,2.23382939219502,2.2035472750585963,64.43976419662647,0.01686572049722823,0.012657119976293697,0.004208600520934535
2018-09-28,2.2532923069182003,2.235683003121037,2.2054980606217183,55.9937858852056,0.016329885664421617,0.013391673113919282,0.0029382125505023355
2018-10-01,2.3073988105437717,2.2425130800184405,2.209494168461799,65.08830942567373,0.020040164809254968,0.01472137145298642,0.005318793356268548
2018-10-02,2.2884267149362194,2.2468858071534674,2.212589562441188,60.37653343081686,0.02120525719837385,0.01601814860206391,0.005187108596309942
2018-10-03,2.287871432065342,2.2507892000022176,2.2155417926225276,60.239083774902156,0.021832127448600858,0.0171809443713713,0.004651183077229559
2018-10-04,2.2357227363380456,2.249354298700868,2.2163332021799986,48.965129945943076,0.01791445602026398,0.017327646701149835,0.0005868093191141455
2018-10-05,2.1777359341380285,2.2425335020758355,2.214819583825412,40.00047741916209,0.010015174172758545,0.015865152195471577,-0.005849978022713032
2018-10-08,2.157876823915129,2.2344709612986255,2.2125865344171656,37.4703106179855,0.0021279425744791247,0.013117710271273087,-0.010989767696793962
2018-10-09,2.1808279060877207,2.229362098897587,2.2113410980120896,42.03370093280369,-0.0022449068813394923,0.010045186840750573,-0.012290093722090065
2018-10-10,2.072354429639207,2.214408987539646,2.2058906404288394,30.648978933625386,-0.014298500366761058,0.005176449399248247,-0.019474949766009303
2018-10-11,2.0506250637470638,2.1988105186070195,2.1998017942844563,28.95703094779168,-0.02531264980267034,-0.0009213704411354705,-0.02439127936153487
2018-10-12,2.1148552854074447,2.190814782111822,2.1964705586422206,39.57548353299424,-0.02852972754960348,-0.006443041862829073,-0.022086685686774406
2018-10-15,2.083915477674042,2.1806338959748905,2.1920566338983702,36.72776231473259,-0.03319323776824534,-0.011793081043912327,-0.021400156724333014
2018-10-16,2.1543941919589025,2.1781348765447968,2.19057967539094,46.22090069118038,-0.030846480956500777,-0.015603761026430019,-0.015242719930070758
2018-10-17,2.1590525240048053,2.176317509636226,2.1893433165130523,46.789169484463144,-0.028284722140713647,-0.018139953249286744,-0.010144768891426903
2018-10-18,2.102445014240763,2.1692820338842775,2.1859355399533547,41.105043597680975,-0.030471011914186885,-0.020606164982266775,-0.00986484693192011
2018-10-19,2.0858944398970034,2.161340358266442,2.182012359558988,39.59066369932234,-0.033156942745165896,-0.0231163205348466,-0.010040622210319296
2018-10-22,2.094597921512655,2.154983935718462,2.1785843423807005,40.825303832553644,-0.0341891527802094,-0.02533088698391916,-0.00885826579629024
2018-10-23,2.1112256696248877,2.150816481804788,2.1759428258020415,43.21316511034584,-0.03328181432258415,-0.026921072451652157,-0.006360741870931989
2018-10-24,1.9991452664952158,2.136371604156257,2.169009588182166,33.42283610880082,-0.04113254353766571,-0.029763366668854867,-0.011369176868810844
2018-10-25,2.0845022116232883,2.13143166201026,2.1656955734151513,43.85523816183279,-0.04000555178954812,-0.03181180369299352,-0.008193748096554598
2018-10-26,2.027118900352191,2.1214971132809204,2.160261194079349,39.38693494888468,-0.04324426340692744,-0.034098295635780304,-0.009145967771147137
2018-10-29,1.972546044402918,2.107311297197301,2.1528998156606654,35.665229910114235,-0.04964229362838424,-0.037207095234301095,-0.012435198394083143
2018-10-30,2.0107421593220645,2.0981142364472785,2.147325005608171,39.94266119442449,-0.05104228769861496,-0.039974133727163866,-0.011068153971451097
2018-10-31,2.0727584280758635,2.0956993975547626,2.1444008260971,46.19743223203862,-0.04661030391916343,-0.04130136776556378,-0.005308936153599654
2018-11-01,2.1109972414540312,2.097156335068979,2.1430908816012932,49.67752470863093,-0.03955639072937833,-0.04095237235832669,0.0013959816289483562
2018-11-02,2.077569394246349,2.0952909121334904,2.1405214115089426,46.826084243128044,-0.03624564438096467,-0.040011026762854285,0.003765382381889615
2018-11-05,2.065687732232301,2.0924715616667102,2.1375867574196628,45.81936834406128,-0.034186523905339605,-0.03884612619135135,0.004659602286011748
2018-11-06,2.0804277362473593,2.0913245306743913,2.1353452271776114,47.3321280473816,-0.03100782208528363,-0.03727846537013781,0.006270643284854181
2018-11-07,2.1459182443870133,2.0965239319803555,2.1357598553034705,53.53908941562193,-0.02293970665289935,-0.03441071362669012,0.011471006973790769
2018-11-08,2.129139164169292,2.099630144569778,2.135500220357032,51.85299612434508,-0.017695614560531592,-0.031067693813458416,0.013372079252926824
2018-11-09,2.0955911125509625,2.0992454748537,2.133935157305814,48.560128424091026,-0.01606153382454867,-0.028066461815676468,0.0120049279911278
2018-11-12,2.0095450111150095,2.0907025735452534,2.129057112357155,41.3134289973494,-0.021462310184984457,-0.02674563148953807,0.005283321304553612
2018-11-13,2.02346133980157,2.0842986465220457,2.124916101668701,42.80016333925556,-0.02433896846178296,-0.02626429888398705,0.001925330422204087
2018-11-14,2.0113349291056006,2.0773497210538125,2.1204619380387753,41.80629557733655,-0.0272827423984201,-0.02646798758687366,-0.000814754811546442
2018-11-15,2.0422669062283947,2.074008500594249,2.1173954662030745,45.29580140667798,-0.026810695399968054,-0.02653652914949254,-0.00027416625047551463
2018-11-16,2.000987706288147,2.0670541392317627,2.1128304560103324,41.702007554965576,-0.029428250648266374,-0.02711487344924731,-0.0023133771990190635
2018-11-19,1.9124793372817244,2.0523327295222353,2.104973549393524,35.24501025805968,-0.038204173790342466,-0.029332733517466344,-0.008871440272876122
2018-11-20,1.88866276855811,2.0367451141923185,2.096490773674488,33.73148844199554,-0.046544419070031484,-0.03277507062797937,-0.013769348442052111
2018-11-21,1.8867629953856218,2.022461102877395,2.0882661549180623,33.60751328570508,-0.05269992740183782,-0.03676004198275107,-0.015939885419086752
2018-11-23,1.8656420467921258,2.0075259546787976,2.079535797736653,32.19097085951759,-0.0586069121376136,-0.04112941601372358,-0.01747749612389002
2018-11-26,1.9230916797418314,1.9994845951609912,2.073400734285876,39.643073776049945,-0.05798412989030921,-0.04450035878904071,-0.013483771101268499
2018-11-27,1.9283500275951235,1.9927098744404323,2.0677124712783956,40.289897399007025,-0.05641593793172728,-0.04688347461757803,-0.009532463314149246
2018-11-28,1.9920221319859763,1.9926443751590557,2.064744222678693,47.61110276856673,-0.049465124646026926,-0.047399804623267816,-0.0020653200227591095
2018-11-29,1.9899649420151215,1.9923891910501097,2.061811701868357,47.408845550189504,-0.04361973195950952,-0.04664379009051616,0.003024058131006639
2018-11-30,2.010554660466523,1.9941192357564348,2.0598016218133828,49.711481718586356,-0.036900432719425114,-0.04469511861629795,0.0077946858968728355
2018-12-03,2.051733539829457,1.9996063123348178,2.0594852264414643,54.0451235937402,-0.02793058188163844,-0.04134221126936605,0.013411629387727608
2018-12-04,1.9705831466781476,1.9968422013198968,2.0559988703723144,45.689133943784604,-0.027058159375424218,-0.038485400890577684,0.011427241515153466
2018-12-06,1.9891750719898635,1.99611199852656,2.053378329259277,47.68479920155851,-0.024583165827166242,-0.0357049538778954,0.011121788050729157
2018-12-07,1.9223159648807873,1.9890838048460102,2.048238628695415,41.74434670836655,-0.02769740830572598,-0.03410344476346151,0.006406036457735534
2018-12-10,1.95728243865135,1.9860551033036618,2.044671719281922,45.56381738285993,-0.027032353555883404,-0.03268922652194589,0.005656872966062487
2018-12-11,1.9626762121048638,1.9838285422371096,2.0414562091965474,46.15032510682555,-0.025772965729305986,-0.03130597436341791,0.005533008634111922
2018-12-12,1.9876351143788953,1.9841910729172798,2.039345578027228,48.89425649080092,-0.022501533310790744,-0.029545086152892478,0.007043552842101734
